,Temperature_Fuji,Precipitation_Fuji,Windspeed_Fuji,Temperature_Gotemba,Precipitation_Gotemba,Windspeed_Gotemba,Temperature_Kawaguchiko,Windspeed_Kawaguchiko,Temperature_Nanbu,Precipitation_Nanbu,Windspeed_Nanbu,Temperature_Odawara,Precipitation_Odawara,Windspeed_Odawara,Temperature_Yamanaka,Precipitation_Yamanaka,Temperature_Fujisan,Precipitation_Hakone
2022-12-15 11:00:00,9.946936451474418,0.0,1.8080059123974483,6.51170118553542,0.0,2.594061023638642,4.633908415679297,3.291672883673028,8.024775488455184,0.0,0.6921379772640305,11.958674232706919,0.0,2.674669138560244,4.518937602560982,0.0,-10.371114511877938,0.0
2022-12-15 12:00:00,9.661930658914137,0.0,0.8881601413025785,6.940524963838866,0.0,2.862786648986062,4.468133642431839,3.623798472174929,9.566900358172816,0.0,0.4927128085726197,11.872690386118633,0.0,2.076597611073955,5.558245356311172,0.0,-11.037187752258145,0.0
2022-12-15 13:00:00,10.67253205635621,0.0,1.8333911290020406,7.600634965476805,0.0,3.189674066605985,4.109651130679345,3.8147705365936337,10.575198017538758,0.0,0.37565232224046785,12.133977307204873,0.0,2.6314832225459988,5.53591305542002,0.0,-9.722696271649076,0.0
2022-12-15 14:00:00,10.721882324194453,0.0,1.4495035587559981,7.401437410647332,0.0,2.8919895038616854,3.030709342779169,2.6686572559114197,10.782623130224437,0.0,0.7746781931249084,12.036896310918735,0.0,1.714689399587753,4.2440919900607526,0.0,-10.806677119402782,0.0
2022-12-15 15:00:00,11.29001536275665,0.0,0.6496441260417648,7.489935627883669,0.0,1.5066952500554915,2.6444259317148147,2.9617397703370196,10.374916388841797,0.0,0.8335056262847872,12.827608056865467,0.0,2.508497572151421,3.760825696565602,0.0,-9.989273900341779,0.0
2022-12-15 16:00:00,11.353938836915884,0.0,1.457919667932512,7.1339493091948505,0.0,1.2715604158042795,1.5287662940173599,3.0817987209821616,7.141420144939433,0.0,0.5456538764381753,12.643916835155679,0.0,1.4227144663206719,2.274578839763258,0.0,-9.014978114831958,0.0
2022-12-15 17:00:00,10.540149477563334,0.0,0.35336531905737745,5.196066329942361,0.0,0.5309433522550723,0.12660918838946378,1.6222987392041206,4.702935875468429,0.0,0.0,10.625908430786694,0.0,1.5595348650446772,-0.012508852499942602,0.0,-8.926714719806842,0.0
2022-12-15 18:00:00,9.20645578513466,0.0,1.3421601432413484,4.265994702325808,0.0,0.4731729497605853,-1.5187497625610809,1.5258577667016344,3.6202342880273415,0.0,0.0,9.877124331341241,0.0,1.5440379352276394,-0.3085314850207218,0.0,-7.702304830543408,0.0
2022-12-16 08:00:00,4.078356378095098,0.0,2.529871194504653,1.4653552746526906,0.0,0.8563499615904653,-2.303287153214872,1.814478210983946,1.297369386581213,0.0,1.0993858429429761,5.843917442774,0.0,1.2936234473188883,-2.864393210923989,0.0,-16.2213105912542,0.0
2022-12-16 09:00:00,7.409483016079223,0.0,2.093992398254125,4.996110476695815,0.0,2.392931332457901,1.942947315933389,0.7153630403118264,4.061202206662603,0.0,0.4472187834859612,9.152441624777108,0.0,1.4767599945990766,1.3973806517204634,0.0,-15.146316988999397,0.0
2022-12-16 10:00:00,10.525977220347405,0.0,1.3668648303567983,6.531118740860072,0.0,2.3230455974910993,5.502582851689903,2.335431017692703,7.116962475891533,0.0,1.4731972651887046,11.968795240428108,0.0,2.5220475925842947,6.083069962386737,0.0,-16.269019393519667,0.0
2022-12-16 11:00:00,11.507326557375162,0.0,1.4335197675364664,7.967040268217199,0.0,2.3657968033851686,6.453964155252761,2.9415583619473016,10.483738713461145,0.0,0.0,13.836913203261076,0.0,1.1979032005661197,6.405350448072088,0.0,-16.091815554480885,0.0
2022-12-16 12:00:00,13.18256898168627,0.0,2.8138802953263062,9.421382790628394,0.0,2.4687327661535035,6.64277851834599,2.4821478574262756,13.49482427371927,0.0,1.3508179812300114,14.951364873517075,0.0,0.903207545077933,6.729634199049367,0.0,-15.941073975054994,0.0
2022-12-16 13:00:00,12.818135127195957,0.0,4.036380850243655,9.533927297049381,0.0,3.76824958164756,6.402451053756483,1.7303122803021949,14.797055116338761,0.0,0.42561448489157994,14.71925995590337,0.0,2.3939947749687054,5.878387033267429,0.0,-16.47234315090218,0.0
2022-12-16 14:00:00,14.73455389208709,0.0,4.22428524348405,9.770273855456686,0.0,3.264742273647721,6.856615053462632,1.2190168768019867,15.044700151766364,0.0,1.1548973158224156,15.231890697743163,0.0,2.0854344284846773,6.330147098573251,0.0,-17.41759650379477,0.0
2022-12-16 15:00:00,15.932562001274263,0.0,4.552795348518345,10.248268594184555,0.0,2.8302574459327094,6.090781440707818,1.2786762547279775,14.683766050565168,0.0,0.9447217905691337,14.72355669247235,0.0,1.793491800806229,6.339164181418601,0.0,-15.337613092901481,0.0
2022-12-16 16:00:00,15.402774194253697,0.0,4.069187286559675,8.624625419222243,0.0,2.0062752653386196,4.3532502968463955,1.3300561663927675,10.969239703547412,0.0,0.4865942663607884,14.57727846330092,0.0,2.0310095075953956,2.099981261013219,0.0,-14.568292717483253,0.0
2022-12-16 17:00:00,13.717712290494777,0.0,4.238299634123574,6.229613901227773,0.0,1.12853947088154,1.5097828558740511,0.5580458804534252,8.82848453716713,0.0,0.4539691187828805,11.811837158395482,0.0,1.3302874856194868,0.5334411220913838,0.3090319910452859,-12.82901256229115,0.0
2022-12-16 18:00:00,12.848874233947363,0.0,3.9599234319212164,5.674188209560444,0.0,0.9222717716351053,-0.7210609583134846,0.8109475472748041,7.578460564644691,0.0,0.3518086559454757,10.562527834841031,0.0,0.7862510756324677,-0.05760496123182984,0.3929239061501901,-12.444567560158186,0.0
2022-12-17 08:00:00,6.0752622936881275,0.0,2.792820730546799,3.784475681140355,0.0,1.4542717473173596,-0.4868809086630457,1.433646691209848,3.1586248725794075,0.0,0.0,5.138832539529087,0.0,0.7706291204830683,2.0452404856752078,0.0,-16.324581574192756,0.0
2022-12-17 09:00:00,6.220610669668169,0.0,2.9240937071555577,4.224125731516304,0.0,1.1503291754413576,1.8754995845055031,0.8032841212044161,4.329819790341031,0.0,0.0,6.313452218322707,0.0,0.3750506794606049,2.9040704774345887,0.0,-15.444327804465846,0.0
2022-12-17 10:00:00,6.952803317560561,0.0,2.240277139874471,4.403174017636087,0.0,1.0028788190010576,2.623296132020542,0.7927691022828437,4.9020015310381675,0.0,0.0,7.155011685741408,0.0,0.5745320869650387,3.7633708510295634,0.0,-15.205825165951289,0.0
2022-12-17 11:00:00,8.845572242162483,0.0,1.295576718532538,5.8557164518561065,0.0,1.0826191143462007,3.265999594890924,0.5752932680763398,6.046355877811597,0.0,0.0,7.933197036903474,0.0,0.0,4.185240275301674,0.0,-13.304775101140697,0.0
2022-12-17 12:00:00,8.997003685795008,0.0,0.4808404896093732,6.9075204957228555,0.0,2.0378300751931047,3.4591943613634744,1.4831208750370484,7.914214908263301,0.0,0.9753285145936462,8.21996761463214,0.0,0.7171092096876415,4.4873323606484385,0.0,-11.851064434176374,0.0
2022-12-17 13:00:00,9.446376520620076,0.0,1.2124773450470754,6.459622167919326,0.0,2.4145101768636774,3.6332011148958343,1.5255559699565215,8.824373925966114,0.0,1.0545853113212764,9.124772200913549,0.0,0.35735868598556,4.701356809350323,0.0,-11.110167435282097,0.0
2022-12-17 14:00:00,8.831539457364054,0.0,2.300078559651986,4.557194220232509,0.0,3.481644009195479,3.988045039606736,3.0148348425874274,7.7499301945993135,0.0,1.0383678563349696,9.21169179560837,0.0,2.2097303133822788,3.8599663033864444,0.0,-10.792892380569247,1.385531834917043
2022-12-17 15:00:00,8.952884285482275,0.0,1.9789772637230878,3.749932412593636,0.0,2.488491255227964,2.454218002308011,3.136665645144215,7.159221554432986,0.0,0.7336793973265292,8.971676747340444,0.0,2.9486930544863967,3.7885375644476067,0.0,-9.216790867574218,1.476548791901992
2022-12-17 16:00:00,9.010779926540645,0.0,1.6495543378114985,3.4518576758514716,0.0,1.7701549136103527,2.6471681236578535,2.1750863294244467,6.468988314883626,0.0,0.7243932184002231,8.718417954423176,0.0,2.9261439578273336,3.986257206639657,0.0,-8.620680817279926,1.5547545442915858
2022-12-17 17:00:00,8.627238358765338,0.0,2.607048082131566,3.4233476615627807,0.933320926034331,1.4376380207554795,2.617558781140236,2.945142560016904,6.451941893429135,0.0,0.3320521471931476,9.120512035384268,0.0,2.125645305335668,4.5214311476560916,0.0,-8.133161572891481,1.9410546327723024
2022-12-17 18:00:00,9.112166378146446,0.0,3.1913601407298615,4.734069688478752,0.0,1.997633466690535,3.5595033693047524,2.7848831748328315,6.009321167611981,0.0,0.0,9.673153748543035,0.0,2.017552016725496,4.481745197397518,0.0,-7.106986923268867,0.0
2022-12-18 08:00:00,6.434702307459192,0.0,1.1683272015850192,3.335526427795311,0.0,2.266851829328144,-0.9513312491330181,1.8586976848041068,3.767693472271732,0.0,0.8600057539723093,6.340210768651817,0.0,1.2873943365827352,-1.690353078886722,0.0,-21.940985339961312,0.0
2022-12-18 09:00:00,8.737454575661502,0.0,3.6268633111798176,4.255995158022794,0.0,2.6206530551325775,0.8560520980162116,3.216467122752884,7.558515561987771,0.0,1.2376440923073992,6.822505276608884,0.0,1.5639111122698486,-0.6203878689623965,0.0,-22.722373572635398,0.0
2022-12-18 10:00:00,10.36785890023706,0.0,4.733526164159183,5.105971591609195,0.0,5.850402178542144,0.7043321971010551,4.67678432634178,9.700246526727623,0.0,4.989782042068006,9.139876456971079,0.0,4.1528134560614625,-0.4611311817417687,0.0,-22.909189541201233,0.0
2022-12-18 11:00:00,11.05373784508156,0.0,4.638340136051454,5.742577742878718,0.0,6.072890166779972,1.900436382015753,2.1828700038805455,9.155435393903705,0.0,5.544457657883724,9.734099980494454,0.0,5.856295370199396,-0.1695257620373149,0.0,-20.354859373402263,0.0
2022-12-18 12:00:00,11.071682557885179,0.0,8.219402168455822,6.462566982596613,0.0,3.185770480422274,0.7370579998675064,3.1745279193440297,9.002865658936136,0.0,1.7166058848041477,10.866137801163088,0.0,4.0209626683900055,0.07314730215978008,0.0,-21.4566395465555,0.0
2022-12-18 13:00:00,11.670187771597408,0.0,5.788830141379143,6.650042115004398,0.0,3.8364458076437784,-0.38316178952576974,3.2393340416808205,8.726720865645177,0.0,2.334044371283248,11.437695839955497,0.0,2.7511743470445786,-1.1585800606532235,0.0,-20.32082789710962,0.0
2022-12-18 14:00:00,11.921905105159983,0.0,5.574884896650821,6.17702947534229,0.0,1.333308378510107,-0.36670906670301906,2.7835208679215646,8.231597048304097,0.0,1.8826139745764736,10.45628987510181,0.0,4.886943937968115,-0.6327154420059629,0.0,-18.99374221038498,0.0
2022-12-18 15:00:00,11.718921602726454,0.0,4.7527337281684625,6.079463853777785,0.0,2.5240849260476073,-1.935621985357926,2.600751138687289,8.135142503685637,0.0,2.0169152150576592,10.605341335262514,0.0,2.347561613930402,-1.524947364104379,0.0,-17.647890112985902,0.0
2022-12-18 16:00:00,10.03568221926527,0.0,4.475249522005282,4.03196095465027,0.0,2.344826501018064,-3.393085542188781,2.130106587536503,5.952947091840747,0.0,1.5107937902748665,8.957821215892853,0.0,3.9097321504736153,-2.007204950219408,0.0,-18.46705120208239,0.0
2022-12-18 17:00:00,8.494162142029875,0.0,5.130697695477258,2.590375830294506,0.0,1.029199878956932,-4.906321936417004,1.5282842027469565,4.753770488927319,0.0,1.3687068954214074,7.99027603335055,0.0,3.415313698034212,-2.952468296540301,0.0,-17.505396309051534,0.0
2022-12-18 18:00:00,7.5439326178241535,0.0,2.0549114948426332,1.4533400838359218,0.0,1.123546615154237,-5.618223648175517,1.8803269475826736,1.9280175087481104,0.0,0.44423212721710226,7.1846632193574775,0.0,2.858727823364457,-4.042183209179804,0.0,-14.648774254684731,0.0
2022-12-19 08:00:00,0.12347136100766676,0.0,1.099650112556844,-0.9298553977831684,0.0,2.3052787082934403,-4.898425122669183,0.6360555792062773,-3.4802287767122353,0.0,0.5132389904395416,2.1527828481044873,0.0,1.4719526783075603,-5.460245793372459,0.0,-18.201696953791544,0.0
2022-12-19 09:00:00,3.753925887274505,0.0,0.679069634097419,0.6511169835354901,0.0,2.396284669022277,-2.5375568242808546,0.894425614606745,-0.9710628517663028,0.0,0.3178420941025273,3.8878633664469926,0.0,1.4170231740838757,-1.2620622794327663,0.0,-17.14220674191136,0.0
2022-12-19 10:00:00,5.163989210229795,0.0,0.928491870205442,1.9308563800155545,0.0,1.9732624512906547,-0.28358232940707717,2.1908382892618605,1.2103476371852255,0.0,0.7214382249500477,6.118995751281977,0.0,1.8084202390079953,-0.29034230380615766,0.0,-16.785094818927618,0.0
2022-12-19 11:00:00,6.928157017359837,0.0,0.9612796641906768,3.854106085864105,0.0,1.7433985110146382,0.28589656460922175,1.8587440598501015,2.4352131234795498,0.0,0.7029710091922186,7.824094895688205,0.0,4.132562628605944,0.6267430135107844,0.0,-15.674609224267897,0.0
2022-12-19 12:00:00,6.480535230232115,0.0,2.0606003227366734,3.049628948156649,0.0,2.2918707520885855,0.09980666160104823,1.04580800718077,3.3382191959330076,0.0,0.5608880484654729,7.891661935120344,0.0,4.69707277175057,0.48327410579755614,0.0,-17.098956304751347,0.0
2022-12-19 13:00:00,7.6082567944224575,0.0,1.3597679608849913,2.8370238277858038,0.0,2.7350776837770647,1.0368330321337234,2.951147780736523,4.138024463983629,0.0,1.1493524950140808,7.68802190596964,0.0,6.197397552123436,0.818111141080972,0.0,-16.781684161670462,0.0
2022-12-19 14:00:00,9.77224248812459,0.0,2.112450856321017,3.8678266235493846,0.0,2.7811820264561837,1.156098223059969,1.6650760335665165,6.652285941198574,0.0,0.8937947439383713,8.515979359331903,0.0,7.139429519944729,0.9443858732758095,0.0,-12.194512269025996,0.0
2022-12-19 15:00:00,9.197256542092388,0.0,2.9554396979485653,3.1813618004907203,0.0,2.3480797138808693,-0.6701620816407305,2.940784545603998,5.138477861675168,0.0,0.9723719222378565,8.806397173550634,0.0,3.8294054271996982,0.7833365503720346,0.0,-11.15605530114391,0.0
2022-12-19 16:00:00,8.705722298108189,0.0,2.0118976827045976,2.0576234125124877,0.0,1.971069040745531,-1.3162707250443448,2.0863933062625795,3.062055527660873,0.0,1.2932784373778872,7.605018984882038,0.0,5.6317836019222645,-1.5205059883415235,0.0,-11.841735724116713,0.0
2022-12-19 17:00:00,7.2225425947659465,0.0,0.6944044172527475,0.46559870911926104,0.0,1.3334333250830168,-3.0686689612765945,1.5231699957583413,0.8534854015045774,0.0,0.4245420690546027,5.977587356736853,0.0,3.3906631670422067,-3.1169740989868497,0.0,-11.407094109900136,0.0
2022-12-19 18:00:00,5.721081160507898,0.0,1.6719016910486466,-1.113179724899405,0.0,0.4611367337581208,-5.072757811213137,0.9746920448180473,-0.6454937751500851,0.0,0.44096204929853655,5.220485137650905,0.0,2.0741993555485387,-4.603870323002659,0.0,-11.492849522376979,0.0
2022-12-20 08:00:00,0.5598230640326468,0.0,2.2349973907479117,-1.0410297881899233,0.0,0.8367286172357927,-4.802096175833112,0.0,-2.30000555015211,0.0,1.5104687244236892,0.6364798103659363,0.0,0.9921238688471038,-6.8778852016325045,0.0,-16.371308378296842,0.0
2022-12-20 09:00:00,3.3756433884397365,0.0,2.368413507731485,2.986326114470918,0.0,1.7446343581550747,-2.0057935968633585,1.0736254479748493,0.8257707401646401,0.0,1.5885575485289192,5.591885779664991,0.0,1.2059380574318046,-1.4463463714707812,0.0,-14.873665361058002,0.0
2022-12-20 10:00:00,6.147392860744941,0.0,1.2228321531708273,5.812454500262659,0.0,2.014831966440219,0.17122273893617435,0.647989836614101,4.9654609571011274,0.0,2.15240315040442,7.848420744203385,0.0,1.1051029667102528,1.3924122540755557,0.0,-12.272492765197761,0.0
2022-12-20 11:00:00,8.155569748919966,0.0,0.7894382372754845,7.27473750823274,0.0,2.876494183834004,1.7596928062953308,0.7520341061780961,7.795097282892831,0.0,1.754422556483636,9.602723615593204,0.0,1.1635619433355113,2.3624320495785636,0.0,-12.085691802911889,0.0
2022-12-20 12:00:00,10.88466734079569,0.0,1.2984080658260535,8.725334071524815,0.0,3.434296931860538,3.7614261798141917,1.450849176996097,10.018461698480152,0.0,1.0874430185863835,11.037938326903603,0.0,1.9521320227380863,3.5300760024101656,0.0,-12.933599639008548,0.0
2022-12-20 13:00:00,11.304854967092515,0.0,1.87782748222343,8.917897782834011,0.0,4.527042118146554,4.260157406890072,1.8618198786896898,11.135764482369394,0.0,5.464423719178871,11.802303621505878,0.0,2.9994248786446125,3.0634839560971443,0.0,-13.206384952218329,0.0
2022-12-20 14:00:00,12.094014706867238,0.0,2.424988788558581,9.547440440107707,0.0,4.325930354767595,4.274027752965179,1.8653562229793468,12.196113618851866,0.0,3.1726830645796764,12.864334652115435,0.0,3.47699148785267,3.335253493518632,0.0,-12.20780444401957,0.0
2022-12-20 15:00:00,11.699562143193482,0.0,2.440416466086375,9.095891047224832,0.0,4.433243917243432,3.9208835064141603,2.847854417929752,10.13277792596176,0.0,2.430809468857721,12.561488258656247,0.0,3.4790522453654487,3.2466771437777973,0.0,-12.558879009014856,0.0
2022-12-20 16:00:00,11.292701451073484,0.0,1.9114531952178075,8.394498785073216,0.0,4.209990566431381,2.4670414619668897,2.56097332946142,7.32475200785347,0.0,0.642638669737631,12.587266365330905,0.0,3.106264289365525,0.6973686338885247,0.0,-13.92313620897782,0.0
2022-12-20 17:00:00,10.036642304615603,0.0,0.4663693481131759,7.093163834130751,0.0,2.702686931061978,-0.5250797088566168,1.6855377301181154,5.450118030377283,0.0,0.864758253332765,10.048947769656632,0.0,2.105264071224664,-0.6422085623651386,0.0,-12.68779326477253,0.0
2022-12-20 18:00:00,8.61469055249371,0.0,2.312066744001848,5.171931044655595,0.0,1.7458519503509409,-3.4410910649553896,1.6224821693123173,4.19272210874043,0.0,1.6838048021165943,9.52560085674541,0.0,2.0780102975192594,-0.6965808725865976,0.0,-11.215927555782308,0.0
2022-12-21 08:00:00,3.182780215514813,0.0,3.288133506978071,1.783816203433395,0.0,1.241880955563796,-2.8450879918777927,0.8987338307102031,0.6457822546486491,0.0,2.083121399239572,2.707117633218896,0.0,0.6518500394903074,-1.9109021237769648,0.0,-13.072589807078364,0.0
2022-12-21 09:00:00,4.739838749961238,0.0,2.2652962847019893,3.46745198603793,0.0,0.31074542411011974,-0.2820998421091302,0.7284818598644753,2.505957672893538,0.0,1.160637049894515,5.117909097015415,0.0,1.034329031371848,0.6587898489965123,0.0,-12.109981665229757,0.0
2022-12-21 10:00:00,5.645308465939652,0.0,3.1976283100833465,4.418289150395686,0.0,1.1337076301288243,1.8144383981206853,0.8305206214980239,4.353262366250486,0.0,0.8790001566932469,8.15749593386486,0.0,0.4496475117399601,1.770334623775463,0.0,-12.935586442572996,0.0
2022-12-21 11:00:00,8.057848746690821,0.0,2.057860920211046,5.513957911740915,0.0,2.127529879916592,2.041320604122306,0.8187932939785798,5.8658982759373774,0.0,1.0480797006306986,8.319996603641629,0.0,1.2828867227638983,1.9780841381761938,0.0,-11.724264136003757,0.0
2022-12-21 12:00:00,9.95743767318825,0.0,1.8148764635921981,6.508178073841135,0.0,2.0929786392911884,1.777702454240849,1.688384643468017,8.377883312477437,0.0,0.0,8.36296280540009,0.0,1.374394604598532,1.6208594624295611,0.0,-11.38244269366854,0.0
2022-12-21 13:00:00,10.452177057078558,0.0,2.4713001500230756,6.701291868159432,0.0,2.9642752510110406,2.078264149461684,4.476303162511418,9.628442687487702,0.0,1.3179131418958143,8.692517483858893,0.0,1.4123135622289154,1.1235865093089745,0.0,-11.65816367011908,0.0
2022-12-21 14:00:00,10.199338662014306,0.0,1.5992044751800436,6.918149500073831,0.0,2.4828550384093857,0.5711572017369151,2.1983241286986246,9.967803990200691,0.0,1.497244985276541,8.327153909382787,0.0,1.234432336264718,1.924424787106347,0.0,-9.934187509975693,0.0
2022-12-21 15:00:00,11.084136108456656,0.0,1.6570125684860926,5.9641063396029965,0.0,1.8461299929536916,0.9761474064880233,3.9610638902454807,9.490428658095663,0.0,0.9053587099380199,8.696119462856041,0.0,0.6582394159931707,1.5739983686687322,0.0,-11.60245595554697,0.0
2022-12-21 16:00:00,10.347546753521735,0.0,0.0,4.942508051416247,0.0,1.0013891604927403,-0.8881590918741424,1.8235196635919635,8.024958036939934,0.0,0.5392359422949805,7.784356155202772,0.0,0.6539170751868386,0.3977030182484862,0.0,-14.663971728040734,0.0
2022-12-21 17:00:00,9.177918786776688,0.0,0.7152385639135495,3.456520659151204,0.0,1.0319155839760679,-4.690056405075868,2.277363584420449,4.737360762147643,0.0,0.3270524184141024,4.983573944746321,0.0,0.5101866479872731,-3.582478837766577,0.0,-16.73774373353531,0.0
2022-12-21 18:00:00,8.902517646156612,0.0,1.1509693662708191,3.164323225655826,0.0,0.8110960581908002,-4.394549962797724,2.6560429799075487,4.591569078105092,0.0,0.0,4.200226707721165,0.0,0.5558921681881911,-4.9010742166291905,0.0,-15.731831063669542,0.0
2022-12-22 08:00:00,6.141875611190411,1.3473497130299286,2.2358012824452826,6.88255685531712,2.0703984558925788,1.2364821855925499,2.6823362085550535,0.6791546026477979,3.7508527823830606,1.3263477940461412,1.618744214698665,8.006946001050002,1.877433343578888,1.1726333060870122,2.21184115111701,2.187424612295563,-4.58282186730226,2.547439455516352
2022-12-22 09:00:00,5.755337859212887,1.2176203380754311,2.4239722061852227,7.165781173712686,2.3011025630462525,1.7312575452162466,3.3247762580805764,1.6327978958143414,4.0598835868380885,2.0935653716929608,2.4908783462485413,7.724609928312882,1.9139531454888172,1.1023441022933202,2.6651060532122552,2.9343402984968763,-2.623046641337256,2.215186294949215
2022-12-22 10:00:00,5.62268555705887,7.3247550670123385,1.8243191867460327,7.136533699422207,4.547523562933851,1.081898895709691,3.8757295726655494,1.4772386111255735,5.028541022197994,0.47733888922838064,1.8379828732895265,8.55617172251195,5.332068711905814,1.1493266040348067,3.5498583352670607,1.95606594752388,-0.8973159876296464,4.309687705195573
2022-12-22 11:00:00,6.161452976606395,3.1416362755539975,2.929531143115812,8.687388334258536,2.608677551460286,1.4022899175882093,4.574974633860113,2.1643199318521744,4.635943748047427,2.600682076715196,1.1414971292271916,9.860460390713849,2.002430740998836,1.4917907916877435,4.755745742915055,4.5926983822982015,-0.3835508674345025,1.4329167491378803
2022-12-22 12:00:00,7.304133919146803,0.5944522226152916,1.9391789779227473,9.202601196347123,0.5369922106837902,0.8019633428617144,5.74131458461291,1.5085564566452456,5.5468543668842845,3.2600659619036723,1.3513986234994395,11.245677086311893,0.0,0.8262093878899366,6.3240389156573364,2.4861905973628233,0.7462738869405285,0.0
2022-12-22 13:00:00,9.167559503013837,0.0,2.1381330410293264,10.350994928964312,0.0,4.04659316504725,7.616045461695508,1.7708013869170147,7.261989406318586,0.6410712156711519,1.6416097091672255,11.650382128855151,0.0,0.42483415422406356,7.567421729745728,0.0,-3.3118818078415293,0.0
2022-12-22 14:00:00,9.224678399708647,0.0,2.2068735832346524,10.601373204591868,0.0,5.367749122559795,9.857436379940513,1.3882192199181083,8.586855917332228,0.0,1.7921298017057175,11.93439542525854,0.0,0.9660713971497658,8.88160986284364,0.0,-4.75987947614404,0.0
2022-12-22 15:00:00,10.047886865622312,0.0,2.4199718705269175,9.723676228648864,0.0,5.128328461824607,10.123709645100954,3.6059348493820638,7.259163049147713,0.0,0.9751812822548293,12.030543525402905,0.0,1.6513874865108429,9.172305402561795,0.0,-6.621823735585389,0.0
2022-12-22 16:00:00,10.098737626534458,0.0,1.3359757367876903,9.624689999235652,0.0,3.6610119894394972,7.366783947726366,2.9692618253977567,7.488830158274671,0.0,1.3464469559137273,13.087892893503906,0.0,1.5753186000072161,7.694842819222338,0.0,-6.194531653281896,0.0
2022-12-22 17:00:00,8.015339611911,0.0,2.513644390789714,8.513321350785988,0.0,3.6889368998698355,5.827707817604572,3.326006311287728,6.568993651093751,0.0,1.1236135521067248,12.612427994623543,0.0,3.589936241638991,7.056191978905145,0.0,-7.115038348585324,0.0
2022-12-22 18:00:00,7.042707461596133,0.0,1.810340281214962,7.070754583651567,0.0,5.49045722258748,4.705900330224751,3.2185322096080586,9.024608069647641,0.0,5.318442193978648,12.787803354690041,0.0,6.822593643746525,5.561051484870668,0.0,-10.134983992969307,0.0
2022-12-23 08:00:00,4.404825946669155,0.0,2.9817112315506544,-0.42168278957469374,0.0,5.383427033412607,-3.729064154941516,3.660410695799192,3.0713836751967665,0.0,2.7463903079022036,4.708124441565873,0.0,5.108595392325132,-3.791366240470951,0.0,-29.365721893266127,0.0
2022-12-23 09:00:00,5.348053913523032,0.0,3.7656272363566563,0.3559062741340636,0.0,4.72138243266517,-3.129568943416012,2.9071848382621646,3.782412449363123,0.0,2.6020381133405177,5.0618308141810315,0.0,5.411026768251744,-2.715884902858287,0.0,-29.110581389437296,0.0
2022-12-23 10:00:00,6.5098183822319555,0.0,2.331330147975281,1.1733425359453986,0.0,4.63556212987014,-2.1259846131754485,2.5131126621122246,4.598066705999587,0.0,6.545659991016978,5.805921302283073,0.0,6.440277889480489,-1.75905165561994,0.0,-28.002276176788392,0.0
2022-12-23 11:00:00,6.76848858036213,0.0,3.547241992943585,2.097599486591773,0.0,3.6856737164738194,-1.2763462161558263,2.034495270356198,5.94494847346966,0.0,4.118607576562258,6.079292223298995,0.0,5.6354527774728265,-1.9499119641786486,0.0,-28.307958423238908,0.0
2022-12-23 12:00:00,7.882226120564197,0.0,3.0887424482861943,2.2697550890407876,0.0,5.781415332483129,-1.9031540684748907,2.07033304843382,6.384695163942434,0.0,4.634042073916203,6.6455991753750965,0.0,9.17172057907114,-1.4708720661564205,0.0,-30.11223383439789,0.0
2022-12-23 13:00:00,7.2299393289194995,0.0,1.8734761477294675,2.724059737248106,0.0,5.511581000119057,-1.4785400457622486,2.1803227229260433,6.815906068074861,0.0,4.588409167519905,7.305135971713723,0.0,5.526381099364256,-2.1647184390066374,0.0,-29.874112091682903,0.0
2022-12-23 14:00:00,7.428820587439132,0.0,2.9412364840672245,2.920575705404662,0.0,4.299538548851605,-1.765389189533428,1.2320374427462264,4.387408650504296,0.0,14.17563196142506,6.896175118621886,0.0,10.242615061656366,-1.8315173056531644,0.0,-29.865381335352048,0.0
2022-12-23 15:00:00,5.91153732320804,0.0,2.2934250142395314,1.8539552525894587,0.0,3.606214839454692,-4.42641033272132,1.240226751087671,4.110976602068716,0.0,3.6816760283973324,6.411211756852722,0.0,11.930112182952994,-2.5840908804114435,0.0,-30.77187751336151,0.0
2022-12-23 16:00:00,4.807726453127354,0.0,2.155774141645147,0.14077616726504144,0.0,3.291900562143207,-5.390738978480716,1.2831750588113233,4.066077867412999,0.0,6.320621147248186,5.536178382541814,0.0,13.435679498872759,-3.8963001901878966,0.0,-30.552286998756617,0.0
2022-12-23 17:00:00,4.219538734420423,0.0,1.4615739811120851,-1.0944589632364992,0.0,2.9141877498555995,-7.386204882374808,1.2891944185189195,2.267599216152509,0.0,1.9837453015165805,5.083399660607272,0.0,13.218798493055646,-4.5183954092999885,0.0,-31.88178191336188,0.0
2022-12-23 18:00:00,3.338114106203837,0.0,2.0988143802292667,-1.6920274819654664,0.0,1.260446754552312,-8.103555479333837,0.6436986664741485,3.1279609769332537,0.0,5.320662692566988,3.986515566043612,0.0,8.29729860981042,-5.011616885985145,0.0,-32.455766158156095,0.0
2022-12-24 08:00:00,1.5302093452977974,0.0,1.8428481189309103,-0.2758261653750353,0.0,2.9675729829272806,-2.903858094522634,2.445147082414935,0.6794645450174537,0.0,0.7426207246752868,4.360035714697605,0.0,3.1211382330873834,-3.9842654915791287,0.0,-22.25429349509253,0.0
